id,name,nums,
litterature,"法语。法国",147162,
diyfrance,"法语",15342,
20662,"我爱法语",10259,
gotofrance,"我要去法国",17124,
70975,"法语TEF,TCF考呆组La transmission du savoir",18332,
fr,"战斗在法国",32206,
10127,"C'est la vie!",35405,
guduwawa,"是谁他妈的发明出国这么孤独的事儿",167768,
ps-camp,"PS高手集中营 Photoshop官方群",63580,
goingfrance,"留学在法国",10100,
liuxuezaiwai,"豆瓣留学",38974,
skyfree,"出国自助游教室(微信：zizhuyou123)",386489,
NorthAmerica,"北美豆瓣",33259,
SMaf,"数码暗房.后期软件交流.",24187,
northeurope,"留学北欧",25369,
298628,"澳，加，美，英留学互助群",11310,
gotohk,"我要去香港",275757,
yha,"你住过的国际青年旅舍",178771,
girlsonroad,"喜欢一个人旅行的女生",790150,
grefriend,"豆瓣GRE小组",28842,
sheying1,"摄影人",158030,
lovefilm,"胶片控",62314,
guoer,"一二手相机市场",90789,
SLR,"胶片单反同学会",28502,
camera,"摄影",214292,
JD,"代购之家&海淘",485908,
bedreader,"提前上床我们一起读书(WoiDuShu）",616279,
datou,"青旅打工换宿（微信：DaGongHuanSu）",229228,
11452,"简单生活",25783,
222931,"iBT新托福考试",14260,
rf,"胶片旁轴同学会",36240,
cameralife,"相机生活",34307,
leica,"中文摄影『Leica is on iPhone』",28304,
31029,"数码单反DSLR俱乐部",47868,
tbgw,"我爱代购&海淘☺微信号:lovehtdg",234219,
dulishi,"今晚我们读历史",186140,
gotrip,"去义工旅行（微信：Yigongtrip）",74823,
webwebweb,"网站推荐～",229159,
flickr,"flickr",29303,
w-w,"哇。。。",80530,
nothingness.,"淘宝❤关爱剁手成长协会",214412,
guoxue,"国学",78843,
Gia-club,"我们爱讲冷笑话",656994,
recommend,"推荐一首歌（请耐心看下组则）",54715,
google,"Google",28270,
KUSOMOVIE,"宇宙囧片王",113846,
sfforget,"我说，您随意。",31088,
philosophy,"哲学人",106726,
benothing,"发呆&白日梦&自言自语 俱乐部",160689,
14771,"路过心上的句子",146296,
174966,"Sounds For A Better Life",50564,
verycd,"VeryCD",79669,
femalephoto,"摄影女",11153,
si,"中国思想史",10582,
67371,"我们是眼神放空小组",100315,
xiaochao,"小抄",99174,
twindiemusic,"台湾独立音乐",75137,
twitter,"Twitter",40608,
bluebug,"就让我做个堂堂正正的废物吧！",57856,
327665,"日系摄影",35577,
notonly,"有时就想躲起来",54524,
MichelFoucault,"福柯",11414,
64992,"循环性情绪低落症侯群",206227,
39458,"你所不知道的",65987,
201681,"寒璧斋",125114,
Hexy,"小清新",109586,
74575,"间歇性低能儿",30508,
dvd,"上海碟友会",10754,
emotional,"情緒化",51229,
304595,"丽江义工",23741,
hate-self,"我居然变成了我最讨厌的那一种人",84468,
iii,"非正常资源统计中心↑²",49834,
booknotes,"宏观、行业和公司研究",23289,
pihao,"不信你没个什么癖！",149371,
ifanfou,"爱饭否",14248,
choufeng,"抽風組~",21798,
68529,"旅行也要穿得很好看",15881,
43017,"我的强迫症 OCD",74211,
shubenhua,"叔本华",19541,
russian,"俄语",10117,
19062,"古怪比喻兴趣小组",101057,
douban_radio,"豆瓣FM",54316,
35310,"一张开嘴就跑题",20386,
outkast,"一起去旅行（全球版）",51660,
weirdpeople,"我们都是古怪的人",53703,
59673,"《Value》价值投资读书会",12574,
107785,"一有点钱就烧包",12325,
yiqilai,"智慧旅行箱：旅游生活省钱专家团",130649,
poyue,"破越古怪问题研究所",95298,
cfalevel1,"CFA LEVEL1(特许金融分析师)",13079,
somalive,"MAO Livehouse上海",14158,
trivia,"古怪知识",91878,
japanesebook,"日文原版书同好会",11100,
consulting,"管理咨询俱乐部",43873,
juzimi,"句子迷",272181,
maths,"数学 Mathematics",35201,
statistics,"统计学",13347,
god_damn_poor,"我太他妈穷了党",30772,
psychology-self,"心理社",240341,
logic,"逻辑",67095,
11749,"征友相亲",14784,
357633,"公司离家太他妈远了党",17279,
mrx,"骂人学",31274,
290237,"看到别人过得好我就很生气！",20058,
grouptherapy,"豆瓣群体心理互助治疗 x 简单心理",40236,
internetlife,"思维的乐趣",15418,
pxiao,"【咆哮组！】我去年买了个表啊！",20859,
save_money,"~丧心病狂攒钱~ 小组",78472,
prettyeyes,"美目◎保养◎我们都爱化眼妆",84578,
www.nlp.cn,"生活中的心理学™",46329,
shehuixuedouban,"社会学",12847,
241320,"咆哮组！！！！！！",240625,
361153,"看起来就是比你们年轻",43453,
41659,"Watsons™【屈臣氏】",118785,
ralationship,"恋爱心理学",66320,
british_accent,"英伦腔",10377,
130587,"不像“90后”的90后",16704,
cultwomen,"不靠谱女青年联盟～微信号：cultwomen",428354,
Decent.,"『我如此正经以至于越来越不正经』",111931,
tangguohe,"啊，团购！",111704,
28916,"以结婚为目的而恋爱吧",68374,
21714,"恋爱 婚姻 家庭",46198,
brit,"英国电影",63654,
collection,"恋物成癖",13582,
Junko520,"我们就喜欢折腾男朋友！",387005,
mytaobao,"菇凉们组团一起购",81554,
kaopulove,"【求勾搭】豆瓣最靠谱的恋爱小组！",781181,
britpop,"Britpop",27659,
hushi,"“我的朋友”胡适之",10552,
157610,"勾搭才是正经事",10452,
mybook,"我有一个小本子",20155,
TBcrazy,"一天不淘宝就不自在",32793,
481977,"☆爆照不问出处,勾搭不问岁数☆",127415,
citydate,"❤同城约会❤",33424,
tbbc,"淘宝白菜帮",16960,
569879,"春天里的情趣【公开组】",52492,
newsreel,"纪录片",32258,
521120,"声名狼藉的女人们[少女亮凶器]",20672,
544764,"我在用性爱玩具",17954,
11737,"文艺片",40985,
251620,"淘宝城--潮人街",14224,
Cult_Movie,"Cult Film 邪典电影",106050,
12021,"大连大学生豆瓣同盟",10936,
python,"Python编程",75722,
indie_comix,"独立漫画",21449,
DiyGril,"手工DIY教程（微信号：shougongquaner）",340728,
soku,"我们都很爱创意|微信号：giftjie",286076,
sheyii,"爱生活！爱家居！爱艺术！",265011,
id2006,"独立设计师",232540,
colourlovers,"色彩爱好者 ColourLovers",174836,
wohuozhe,"想不想很多人帮你！",415982,
guojialishi,"《看历史》杂志",11721,
18297,"插画",142145,
36034,"视觉传达设计·Visual Communication Design",48094,
Bcover,"最美的封面",62533,
lvguangsenlin,"装逼指南",359364,
jiekou,"请假借口研究所",157575,
trijoint,"生活·读书·新知",114966,
jpc,"生活·读书·新知三联书店",14945,
206969,"手绘插画",62683,
pslove,"PS高手&低手の聚集窝点",74753,
Karoshi,"设计导致过劳死",18617,
JPpeople,"我们身边的皇家极品直播中",351830,
114011,"我都被自己感动了，噗~",97771,
no-self-control,"自制力差",60179,
diulian,"丢脸不是〃两三〃次",115542,
dgzy,"德国哲学经典文本",13776,
songshuhui,"科学松鼠会读者花园",134326,
xllx,"快生活，慢读书",16331,
23491,"易经",13396,
tao,"老庄之道",36465,
sketches,"虫虫手绘班",16396,
14185,"Photoshop",243252,
doubanzhibo,"豆瓣直播",116991,
68428,"我只是不知道应该拿自己怎么办。",86812,
59054,"总觉得有些事好像发生过一样",64457,
lei,"雷死你不偿命",36869,
lifeway,"生活小常识¤",148895,
479524,"水彩乐园",20086,
colortown,"水彩小镇（2015新年快乐）",29309,
haixiuzu,"请不要害羞（微信公众：haixiuzu1024）",490990,
Stubborn.fool,"我们都是固执的傻瓜...",64523,
dayaferday,"我又荒废了一天",230706,
moonpie,"私房菜（公众号：suixinkitchen）",434699,
249439,"学习型友邻大集合",91369,
15285,"一个人的专注时光 - 又寂寞又美好",124037,
175726,"新道家 Neo-Taoism",71384,
201236,"铅笔绘事",63371,
miniskirtlegs,"不穿裤子的女人们",96950,
meili,"我很好，只是很想你",115165,
You_arelegend,"每月养成一个好习惯",444309,
phy520,"我爱心理学",499222,
442879,"你荒废时间的时候会有多少人在拼命",124155,
justmyself,"自己和自己玩-夏天盛开的向日葵",39204,
457488,"我们都爱吊带袜",26954,
alone-,"我习惯了一个人",286180,
ye_1,"我们始终没有牵手旅行",22543,
EmirKusturica,"佳片推荐 （只迷电影不装逼）",555180,
realizedream,"我们还在为了理想而奋斗！",59249,
31770,"回想起往事让我一阵恶心",18197,
525919,"我就爱穿丝袜，我有丝袜控！",25376,
62126,"为了遇见世界上的另一个我",63688,
readingmania,"最近我们读了同一本书",330219,
greatdreams,"【我们还有牛逼的梦想】",39933,
lazybone,"云南-约伴",23589,
poet,"死亡诗社",13009,
ider,"工业设计人",11252,
borges,"博尔赫斯",24712,
lvxing,"爱旅行爱摄影",572816,
songqikui,"向未死的梦想致敬。",17368,
canju,"神经质",23398,
travelguide,"旅行指南Travel guide",454593,
beidao,"北岛",13700,
weid,"家居产品创意设计",32946,
263285,"打男人！打老公！打男朋友！！！",25273,
bshen,"装小逼指南：大音希声，小逼无形。",13310,
travel,"驴友约伴",326050,
261453,"每天三件事",24453,
beafraid,"很害怕。",22441,
petal,"失语症",17029,
12340,"尼采",25411,
SNSJZJ,"室内设计之家",23097,
dushenainaicc,"毒舌来啦",49124,
youmakemesick,"我有恶心同事恶心同学恶心舍友",12146,
shakaixin,"刚才我干了件傻事- -!",10807,
35967,"其实我很疼",40999,
anti-indie,"最烦小清新",18254,
289154,"晒装修ing",12110,
49635,"迷恋植物的人",139067,
qiushi,"实在太丢人了!",10454,
lonelychildren,"缺乏安全感的孤独孩子",38174,
ganjue,"怕的不是分手,而是你的态度",28790,
graduate,"心理学考研",17084,
190728,"植物种子分享小组",10149,
35312,"一干正事就犯困",114156,
curator.,"獨立策展人",15016,
sillyjokes,"给女朋友说冷笑话 o_0",11822,
57157,"我们自己就是冷笑话",80280,
184699,"阳台园艺",10946,
ccb,"创意投资",11651,
13858,"个人创业",110439,
southpark,"南方公园",14269,
560638,"青海塞外的风青年旅舍",17770,
taoxihuan,"淘宝 淘喜欢",12018,
mba,"创业小组",38104,
newbee,"搞笑漫画日和",14056,
copyidea,"文案",40903,
GINTAMA,"銀魂@快给我滚粗来啊混蛋！",60744,
198653,"美国代购",16156,
creative,"创意互联网",13754,
ogilvy,"奥美Ogilvy",34376,
memeda,"傻x歌曲批判大会",82314,
pixar,"Pixar",23220,
250865,"我爱代购 代购交流",17569,
blabla,"八卦来了|大圣齐天",618316,
efilm.animation,"实验电影和实验动画",17234,
teleportER.Co,"用音乐,制造记忆片段。",10590,
jetlicomcn,"化妆品代购团购",23245,
pr,"公共关系",15590,
Junko,"〓小小女人帮〓 男 3 喷子 圣母勿进",285873,
zoubian,"每天一歌",17061,
media,"传媒小组",57462,
guitarbymyself,"自学吉他",16945,
280261,"好书+好歌",68386,
315982,"豆瓣吉他爱好者",15533,
comics,"漫画，绘本，插画",51788,
199108,"心理学书籍和电影评论分享",85354,
lonelylife,"一个人看电影",182118,
kaopujita,"靠谱吉他",11981,
fashionwoman,"美丽达人",59387,
C-index,"豆瓣动漫小组索引",17182,
usdvd,"看美剧，学英语",179389,
venture,"创业与投资",18452,
jianfei,"减肥帮",92628,
EVANGELION,"EVA资料库——第三新东京市！",18143,
29070,"职业心理咨询师俱乐部",30915,
yingwenxiezuo,"英文写作（微信yingwenxiezuo）",114662,
job,"实习、求职、职业规划",11597,
10243,"心理学交流",23852,
ebony,"160cm想要瘦到80斤",68084,
fengrenyuan,"减肥疯人院",83783,
skyland,"心理咨询",22732,
language,"爱学语言",81495,
13261,"苦乐职场",23635,
traveling,"驴友俱乐部",75932,
16092,"大脸帮",72202,
187576,"21天减肥法",36702,
88148,"170cm减肥帮`",29065,
spanish,"西班牙语",68619,
10084,"寻书·淘碟",67584,
lipbalm,"润唇膏达人",58814,
229124,"1米68想瘦到47KG",16871,
189754,"170cm想要瘦到90斤。",26309,
zhengxinyiriji,"减肥方法+日记",18226,
single,"单身安乐窝",29136,
Trinity,"香水&彩妆&护肤同好会",86408,
53312,"不吃饱饭哪有力气减肥",11310,
228555,"将瘦腿运动进行到底，永不放弃！",21547,
douban911,"加入这个小组 你就会变得很有钱",318491,
515863,"瘦腿减肥，服装形象工程(微信:YLKZWX)",62566,
258419,"女生美容护肤瘦身丰胸产品体验感受",38467,
beauty1990,"90后女生的美丽部落格",35176,
healthlife,"目标90斤，今天你减肥了吗",18031,
315049,"加入这个组你就会变得很瘦",21791,
97515,"我们的小腿都是肌肉",28673,
523355,"上海招聘，租房",21338,
317988,"职答-直达职场专家：职业规划答疑",28281,
230192,"美容护肤我最大",24968,
180882,"淘宝护肤品完全.試驗田",13887,
LesSea,"LES SEA",36386,
242090,"我就是要买减肥药~~~",33931,
528187,"淘宝购物网购小跟班",14495,
professionlife,"职场心理与人生智慧",123003,
329424,"美容护肤小窍门",24631,
105235,"美丽达人——懒人组",17178,
Les,"她她",18665,
528188,"零食小吃美食小跟班（吃货联盟）",27812,
526083,"美容护肤化妆品小跟班",22543,
528191,"淘宝时尚女装女包衣服",15534,
barcelona,"巴塞罗那 FC Barcelona",22646,
myjob,"上班这件事",192527,
239981,"去痘印",26816,
slim,"我们都爱化妆品",15264,
loveles4ever,"我要我们在一起",22463,
yoyobabe,"独居女子",26203,
annbaby,"安妮宝贝",64059,
518605,"我是一个纯粹的吃货or美食家",23535,
523429,"中国女人面膜秀",22055,
163251,"求职★招聘",15746,
fangshai,"夏日防晒帮",25168,
doudoulong,"长痘痘",14580,
hufu68,"68美容护肤论坛--护肤品论坛",13829,
faye,"Faye",41359,
518910,"我总不停买衣服（服装/淘宝/购物）",26136,
249095,"正品奢侈品转让（全新或二手）",13731,
518886,"豆瓣女人帮",23672,
518909,"淘宝团购代购（购物&网购&海淘）",23126,
hkmovies,"香港电影",38512,
allergy,"皮肤过敏",16618,
244815,"祛痘祛斑",12727,
youdonotknow,"暗恋是一场纯真的闷骚",34391,
qijinnian,"七堇年。",11722,
deserts,"張懸",73470,
Eason,"奕身迅情 | 陈奕迅准备中",115631,
518963,"单身小青年儿（恋爱、聊天、交友）",38835,
gorgorleslie,"為你鍾情·張國榮",46472,
chinacollege,"北京招聘(二)",29280,
101382,"干性皮肤",18592,
113192,"--女追男--",17849,
65903,"偶等别人追。",87803,
snack,"我爱吃零食",47527,
qingfeng,"吴青峰",26369,
linyoujia,"林宥嘉",41064,
M-P,"北京招聘",68297,
mianmodaren,"面膜达人",28216,
needGF,"我要女朋友",82858,
nanpengyou,"加入这个组你就会有男朋友",228159,
cooking,"没有厨房我也爱做饭",61239,
chocolate,"巧克力",44982,
ashin,"♫ ♬和五月天混在一起♫ ♬",99419,
sunnyrain,"陈信宏。　　谢谢你。",36036,
KhalilFong,"方大同",33126,
zhimei,"面膜控",15167,
WMGD,"玩命勾搭 | 招募管理员",204407,
jiazhuangqinglv,"假装情侣",117329,
lolita_cat,"即使一个人也要做一顿美味的饭",13937,
286519,"皮肤美白经验",14256,
11535,"北京大学生",15422,
197226,"不靠谱的勾搭小组",81899,
135582,"做饭的女人们Ms.Cook",22919,
ondietfood,"瘦身私房菜",13980,
230893,"重庆兼职/招聘/求职信息交流组",13869,
pku,"北京大学",14540,
198666,"我们没有男盆友",35130,
22477,"北京LES夜话",12430,
NANA-cook,"NANA的小厨房",15206,
34020,"烘焙之家",71443,
tizzybac,"Tizzy Bac",11726,
shopcoffee,"开咖啡馆是正经事",58730,
sfc,"Starbucks Fans Club 星巴克迷俱乐部",59073,
261998,"北京兼职 微信号 bjtongxueba",11861,
foods,"美食",32588,
coffeesensation,"咖啡常识",16635,
430624,"北京大学生靠谱兼职实习",30206,
njfood,"南京美食",47147,
148218,"再忙也要去旅行",20327,
meiwei,"豆瓣美食试吃",13261,
zhuhuawww2,"兼职e族（招聘/应聘/兼职交流）",29528,
nanjingdouban,"南京豆瓣",11378,
McDonals,"我爱M记",30790,
go,"行走·记录·向往",25311,
sitcottee,"雕刻时光—愿用一杯咖啡温暖你",13280,
21846,"杭州二手",20128,
110341,"推销自己做兼职",10767,
architopia,"建筑乌托邦",17145,
arch-reseach,"建筑学研究 (Architectural Research)",24170,
uniqlo,"UNIQLO优衣库",51282,
vagrant,"彻底流浪 On the Road",23570,
hiking,"我爱徒步 I love hiking",14751,
207392,"上海戏剧*舞台爱好者小组",14860,
archi_student,"建筑学专业",15341,
58379,"建筑八卦",35233,
huzhuyou,"豆瓣互助旅行",115899,
ITfans,"I.T & i.t",33673,
188816,"豆瓣舞蹈学院",41885,
125945,"杭州摄影控",10501,
draw-arch,"建筑手绘",46513,
mk,"milk club",14423,
yly,"没钱也旅游",336218,
brands,"品牌盲目崇拜综合症",128259,
220574,"二手闲置党",14220,
laspace,"景观建筑设计  Landscape Architecture",20028,
224813,"建筑模型设计与制作",15137,
87422,"互助逃课旅行",17766,
youth26,"休学辞职去旅行",212901,
paihangbang,"秒杀排行榜",136631,
180374,"闲置。转。",62802,
angryeditor,"Angry Editor - 英语错误",26058,
zara,"ZARA",12346,
355586,"边旅行边蹭饭",75193,
145341,"豆瓣大交易",60923,
emky,"英语专业考研",15290,
luluc,"英语中高级口译交流",34122,
362416,"旅行捡人俱乐部",26610,
no-money,"我没钱",20721,
sixi330,"豆瓣购物",47569,
CATTI,"我们要拿人事部翻译资格证",37019,
40762,"时装笔记",11298,
mynamedh,"敦煌你睡过么？",14316,
haodian,"淘宝好店",37395,
interpreter,"高级口译证小组",21373,
simul_interpret,"同声传译",10798,
taobao38,"淘宝女装",35575,
527906,"丽江",26277,
cine,"独立电影人",30268,
537612,"我们都是咖啡控",15769,
542283,"探讨快速有效的祛痘方法",14325,
BFA,"北京电影学院",14920,
542539,"【求置换】最靠谱的二手闲置大全",78179,
lihan,"李雷都这么牛逼了韩梅梅却不喜欢他",17864,
TechOfCreating,"创造想要的人生",11552,
161094,"其实，我真的很想找个人一起去旅行",64322,
349665,"北京租房【宝贝】",11456,
littlebar,"成都小酒馆",29408,
279014,"约个豆友去旅行",20200,
257523,"北京租房房东联盟(中介勿扰)",57601,
bobby,"昇",16766,
tw,"台湾 | 电影 | 往事",63788,
opking,"北京个人租房",50923,
368503,"我们都是爱学习的孩纸灬",11739,
232732,"让我们结伴旅游",25592,
276176,"北京出租房（请自觉统一标题格式）",49084,
rene,"刘若英",19761,
to-win,"没错，就要你望尘莫及",13673,
183836,"路在脚下穷游列国",14328,
dearfish,"心靜茹水",28910,
positive,"正能量加油站 Energy Station",10817,
Youth_Hostel,"不仅仅是“青年旅舍”",13002,
wang2,"王小波门下走狗",78972,
11837,"桂纶镁这样的女孩",25768,
140319,"香港購物團",19372,
315853,"每周一篇励志文章",12407,
45741,"各地最有特色的国际青年旅舍",20704,
303122,"穷游天下住青旅",25777,
yough,"蓝色大门|和Ta有关的青春",25528,
guzhenxitang,"西塘",24710,
189486,"国际青年旅舍·中国",10735,
393140,"走走走!去做青旅实习生（新）",17392,
49513,"游走印度",14640,
kieslowski,"纪念基耶斯洛夫斯基！",11244,
203703,"一起开青旅",13196,
kangxilaile,"康熙来了",166441,
264066,"留学生日本代购",17284,
ourdreamaboutDL,"我们的理想是在大理开一家客栈",15126,
henduoren,"众筹客栈联盟",11488,
ka-tvb,"狂愛TVB",115723,
354640,"尼泊尔志愿者协会（NVC）",11066,
215893,"美国代购代销",21398,
528488,"大理 丨旅游丨约伴丨客栈",14278,
549500,"宠物之家  【推荐度★★★★★】",51192,
oasis,"Oasis",15490,
gapper,"义工旅行Voluntourism",51011,
228956,"我喜欢的都市言情小说",11000,
gap-year,"间隔年（the gap year）",21848,
148612,"【我们只找折扣机票】",114796,
369706,"边打工边旅行",16283,
12227,"我要去西藏",21830,
205822,"准备留学美国的童鞋 ~",10119,
146625,"TXT小说",15061,
11595,"Lonely Planet",117730,
hellotibet,"我们骑车去西藏",17153,
hra,"旅行读书会 Henry Book Club™",17077,
biketouring,"骑自行车&骑摩托车",15298,
yinxiangbiji,"印象笔记",42565,
ereading,"KINDLE",217022,
gaoxiaolife,"高效生活",23318,
471004,"KINDLE阅读",10190,
K4,"Kindle Touch Paperwhite",17904,
143759,"自行车运动爱好者",27789,
morn,"晨型人",26859,
18191,"我爱羽毛球",29416,
novelwriting,"小说写作",36759,
studentinuk,"英國留學生協會",16176,
soochow,"苏州豆瓣",23659,
tennis,"网球",12702,
138058,"写手",32725,
freedomer,"撰稿俱乐部",15340,
353999,"UK-job！英国招聘",10987,
notebook,"豆瓣笔记本电脑工会",30062,
sharebook,"共享书籍小组",11132,
TGYGXZ,"豆瓣稿费银行",91712,
newyorker,"留爷处",35262,
LondonDouBan,"伦敦豆瓣",31434,
appleipad,"iPad",32644,
128584,"书痴书狂",18731,
magazine,"杂志公社 · AppStore搜「Say」",14626,
13429,"编辑出版发行业",12638,
278103,"苏州最靠谱的恋爱小组",16470,
macintosh,"苹果迷",132995,
csk,"藏书癖",22974,
duku,"读库",34629,
headphone,"烧耳机",76543,
18587,"豆瓣书店",17682,
bjbookstore,"北京书店扫荡计划",72506,
haha,"北京live",17423,
pubanimals,"北京夜店族BeijingPub",10902,
douban250,"豆瓣排行榜",187318,
onewaystreetlib,"单向街·图书馆",13445,
nanluoguxiang,"南锣鼓巷",19364,
bjn,"我们都是北京妞儿你们都爱北京妞儿",79351,
plugin,"豆瓣插件",34655,
Bj.798,"798",27710,
beijing80s,"北京80后靠谱交友小组",15678,
iamwaiting,"北京最靠谱的高端恋爱小组",23718,
456782,"北京最靠谱的谈恋爱小组",37575,
Firefox,"Firefox",19983,
44917,"梁文道",14366,
yoshitomo.nara,"奈良美智（Yoshitomo Nara）",34739,
519193,"北京豆瓣（恋爱、聊天、交友）",33825,
harry,"哈利波特迷俱乐部",33397,
518338,"美容护肤小课堂",12277,
cunshang,"村上春树的网络森林",35631,
518698,"招聘（北京、上海、深圳）",14672,
516673,"租房（北京、上海、广州、深圳）",14467,
python-web-tech,"Python WEB 开发技术",13657,
21440,"字体",11510,
nvjiugui,"女酒鬼 －小组微信:fleshly01",13415,
cqdxslm,"重庆大学生&文艺小青年联盟",17404,
oilpainting,"油画",30986,
drunk,"不喝点酒就浑身抽抽",14263,
php_coder,"PHP编程",13447,
BSMGGTDNBZCBB,"不是每个怪胎都能被制成标本",12299,
bluelove,"我又不是富二代！!",17777,
java,"Java&Android移动应用编程",24079,
VincentvanGog,"梵高",10418,
92455,"收藏癖",14259,
417139,"根！本！没！人！联！系！你！",54109,
programmer,"程序员书屋",36363,
enthusiastic,"我们生来就注定孤独",48328,
comp-sci,"计算机科学 Computer Science",22981,
cc,"C语言",28769,
441526,"劳资不想谈恋爱也不想单身",33528,
386570,"间歇性心情不好症候群",46992,
170177,"这辈子一定要做几件疯狂的事",90948,
sting,"我们生来带刺",32049,
uidesign,"UI设计",21166,
malaysia,"马来西亚",10651,
gouzu,"【晒照赢大叔】入组你就有大叔了！",49439,
ganxing,"我就触景生情，我就这么感性",23416,
claq,"除了爱情我还有好多事要做",242157,
shanggandejuzi,"伤感的句子",13157,
357838,"在喜欢的人面前我们总是……",18199,
111124,"没目标邪会",19857,
welikethailand,"如果你也喜欢泰国",35723,
chiangmai,"清迈",27786,
taiguo,"向泰国出发！",13612,
231101,"我只是偶尔抽疯",12580,
327774,"豆瓣懒人奇葩汇集地",35052,
34587,"伪乐观的悲观主义者",10679,
462316,"我来帮你实现愿望",23484,
berrytimes,"【黑莓时光-黑莓菜鸟帮】",17919,
91198,"自由作画",12224,
20106,"人际交往障碍",72052,
wooyaya,"二手电子产品",27202,
furniture,"木工DIY",23600,
wgyh,"二手交易",110709,
145327,"北京二手交易",50401,
235241,"正确对待灵异知识小组",12906,
I.N.P.B,"自己动手做布袋",15714,
142950,"北京跳蚤市场",16312,
xingzuo,"星座情感研究",168986,
supernature,"҉中҉国҉超҉自҉然҉协҉会҉",63843,
56124,"我们爱看恐怖片",19436,
senso,"手工交易市集。",19833,
aishougong,"爱手工",21922,
affa,"hands&minds 手工作家",43856,
DIYY,"手造●人",29426,
turedream,"星象研究资料室",84213,
128828,"占星与玛法达星座运势",329790,
capricorn,"星座奇缘",195193,
horrormovies,"恐怖电影",71970,
285681,"零基础学画画",19313,
116853,"我爱手工活",12238,
89607,"-手工制作梦想屋Doll house-",12433,
witchstudio,"女巫店",61489,
BJSubway,"北京地下铁",24124,
lj,"【天秤座】",162850,
27211,"B级片！",48282,
knittheworld,"毛线创意编织俱乐部",11547,
SewingMachine,"我们都爱缝纫机！~❤❤❤~",26801,
67427,"~非关命运~",23009,
zhanxing.net,"占星Stars Never Lie",13672,
20849,"星座对对碰",26939,
fuckscorpio,"天蝎去死去死团 【公众号fuckscorpio】",24540,
EroGuro,"猎奇漫",13409,
372763,"服装制版",10447,
20244,"服装设计",109686,
