id,name,nums,
Leo,"Leo 狮子座",92973,
leogreat,"爱上狮子座",17743,
johnnys,"johnnys事务所",11261,
EIGA,"日本电影",39743,
mojiewo,"沉默摩羯",30626,
jpop,"日本音乐♫",35228,
quriben,"正在存钱去日本小方队♪",71134,
mojie,"摩羯女子（微信公众号：iastro12）",21943,
ourcapricorn,"摩羯座Capricorn♑",51603,
53943,"射手集中营",22074,
17882,"自学日语中",152219,
211781,"日本签证及旅游（自由行）攻略",19193,
virgo.M,"处女座男生",17211,
virginhate,"我恨处女座♍",32894,
11512,"【处女座】",129665,
sennv,"我们都是森女！",12157,
Taurus,"金牛座的豆瓣",73925,
Candyzhao1028,"25岁之前去欧洲旅行",13151,
go2eu,"自助游欧洲",30908,
NorthernEurope,"北欧",11213,
Kor.cn,"韩国风尚*旅游",13174,
theUS,"美国豆瓣",17056,
usa,"美国生活 USA",15312,
hateTaurus,"我恨金牛座",11258,
StudyInAmerica,"留學美國（非營利）",120939,
181565,"豆瓣最靠谱交友",10474,
hollands,"留学荷兰（公众微信：idutch）",12735,
TOEFL,"托福|TOEFL",59909,
shoe,"平底鞋",39357,
252776,"找一个温暖的人过一辈子",11154,
yasi,"雅思",82002,
costume,"我们喜欢漂亮衣服",13617,
xianzhongxue,"我就喜欢随身背着我的包",43847,
summerlover,"限量版夏天",70159,
qiliuhai,"我们都爱齐刘海",45545,
254513,"不恋爱直接结婚",34165,
haircut,"短发女生",61088,
krstudy,"自学韩语",39590,
325171,"自学日语、韩语、西班牙语等小语种",23309,
88584,"^外贸衣服^大搜刮",43159,
longlonghair,"就是喜欢留长发",13535,
fish-love526,"搜寻外贸原单/尾单",16660,
hjenglish,"沪江英语官方小组",10446,
enging,"口语速成班_培训班_怎么学英语口语",17072,
partners,"说英语 English partners",15667,
149669,"复古→摩登→大霹雳",16750,
vintage,"古着┊vintage",16292,
167157,"一 封 陌 生 人 的 豆 邮",12115,
fzdp,"服装搭配",92170,
Homosexuali,"我們是男同||BF你怎么了BF_(:з」∠",10815,
MedicatedDiet,"老中医",64344,
151898,"重度抑郁症",16129,
167052,"在校gay联盟",11678,
200472,"我们是Gay,但我们很Man!",13131,
SUNHOPE123,"养生苑",138781,
296330,"我是健身MAN 纯爷们GAY",23299,
AcademicGay,"我们是学术gay（LGBTQ）",13811,
meironghufu,"美容护肤 养生保健",109737,
procrastinators,"我们都是拖延症",138870,
214148,"战胜拖延症大龄成才住院部",14137,
pock,"战痘护肤 化妆美容☺微信号: am400800",368330,
ChineseBeauty,"中医美容",26450,
20031,"INTP",11581,
541924,"暴露狂别害羞（魔都上海）",10555,
518632,"性成瘾者互助会",22367,
jiatuizu,"夹腿爱好者",15374,
36672,"澳洲留学预备圈",20772,
fragrance,"香水---瓶中精灵",10049,
582663,"宵待草夜情",21987,
muddledness,"我们都有混乱过【公开组】",19323,
383972,"上海合租族_魔都租房",40459,
pudongzufang,"上海租房@浦东租房",44182,
InnerLight,"心探索",19297,
583132,"上海无中介租房",11815,
251101,"上海租房@免费才是王道",12039,
178091,"上海临时租房小组",10552,
psy-sci,"科学心理学",59973,
112691,"行为心理学研究",11106,
AbPsych,"变态心理学",21112,
129738,"犯罪心理画像",11882,
542103,"除了SM什么都聊",12669,
my15dong,"树洞®-----让最小的声音也有人聆听",12181,
Dreamrecorder,"记梦器",33595,
littleyou,"童年研究 | 小站上线",48286,
open163,"网易公开课小组",12826,
dbggt2.0,"寂寞组",38931,
o0,"【十万斤为什么©】",88213,
tedtalks,"TEDTalks",33982,
biology,"生物学 Biology",10843,
shiyuemami,"孕妇&妈妈怀孕育儿交流",25101,
buspassengers,"博客大巴豆瓣小组",16323,
174069,"我们都爱看博客.",14196,
ecocn,"经济学人The Economist",10595,
507593,"备孕妈妈怀孕育儿宝宝帮",16385,
newyork,"纽约生活指南",11792,
baguatianxia,"娱乐八卦",38957,
careerX,"Career",13177,
121068,"一起约饭看电影（单身汪）",21886,
duoroukong,"我们都是多肉控",14068,
17537,"我的毛姆叔叔",15127,
hot.pot,"中华火锅研究会",16030,
505986,"娱乐八卦圈",137770,
329024,"八卦无敌【直播+脱水】八才是王道",10791,
196602,"❤晒出来❤",26406,
528601,"了里啊的多肉花草世界",56464,
480815,"周庄一日游",94749,
DQMQQ,"晒晒你最性感的照片",32048,
528382,"最爱美剧",51598,
528372,"胶片厦门",51531,
476538,"豆瓣丶Singer",13753,
528584,"维密学者",51531,
167790,"甘青川藏-新疆-青海-敦煌-拉萨约伴",132672,
275645,"「手机党」脱水备份",42840,
tuotuotuo,"脱-脱-脱水贴之马年马上有一切",27856,
investlism,"投资主义「金融/经济」",11462,
528369,"萊特設雞-汽車設計",51951,
528384,"数学的美学世界",52732,
528587,"大梦电影部落",51852,
528566,"极客那些事儿",54401,
528574,"XBOX360",52938,
tuoshui,"≈全民脱水手机党≈",66684,
shudongzu,"树洞里的小秘密",26794,
355148,"经济金融招聘求职",18291,
wurengqiang,"投资者笔记",11984,
S_P,"证券投资",13089,
528569,"弱水三千，一瓢都不归你。",52983,
528572,"动动画画",51750,
528564,"艺术",54089,
ahahahahahaha,"啊哈哈哈哈哈哈哈哈哈哈哈哈哈",12422,
NordicEurope,"吃喝玩乐在豆瓣",30130,
354969,"教你学理财",27200,
O,"股票基金理财银行保险彩票投资",74778,
independence,"独立女声",12392,
289435,"揭发豆瓣红人",12930,
34183,"家庭投资理财",12795,
makeup2011,"简七理财（微信：jane7ducai）",103368,
kerenann,"Keren Ann的后花园",12394,
Coldplay,"Dear Coldplay",18710,
guanru,"文玩菩提子——手串佛珠念珠核桃",10539,
428557,"失恋 分手 极品前任",45172,
lovestationery,"热爱文具【默默祝福】",18941,
151932,"我有极品前男友、前女友！",87160,
lovetape,"貌美の纸胶带们(ˉ﹃ˉ)",10734,
wenju,"我們是文具瘋子",22163,
loose-leaf,"我们喜欢活页本",17358,
xiaobenzi,"恋本癖",26569,
Kokuyo,"萌尚文具馆",13920,
shouzhang,"手帳",156770,
96608,"让我们来自己DIY本子吧。。",13190,
no1,"欧美流行音乐",43041,
masa521,"我爱这歌的词句直到骨头里",111027,
oscars,"奥斯卡",17960,
313249,"每天一首英文歌",15664,
470910,"手帐生活-dokibook",32996,
NoDirection,"电影找不到北",30444,
NO.10,"第10放映室",57660,
imdb,"IMDb250部最佳影片",40333,
185997,"那么温暖那么痛",77409,
movieworld,"《电影世界》",15982,
subtitle,"电影字幕翻译 2.0",28775,
491350,"☞和手账有关的那些事❤",13658,
rockandmovie,"电影电影。摇滚摇滚。要电影滚。",11389,
359985,"一个人的奋斗",14378,
teachersimon,"新东方Simon",11484,
gongyi,"豆瓣公益",36788,
Listening,"提高听力一起来！",12988,
manunited,"红魔曼联",17166,
xiandouban,"西安豆瓣",77208,
180511,"魔鬼约会学",22404,
68688,"我们一起看演出 西安Live",10292,
xiandaxuesheng,"西安大学生豆瓣",16631,
volunteer_sh,"志愿者在上海",20291,
Milan,"米兰城",14452,
HelpWenChuan,"卓明应急信息服务中心",13414,
XiAnladies,"我们都是西安妞，你们都爱西安妞儿",14453,
xianwork,"西安求职小组",10624,
12658,"上海的小书店",58149,
gogo,"暴走上海小分队",32856,
18697,"隐形眼镜达人组",41492,
11943,"上海吃、喝、玩",12151,
shpic,"在上海拍照片儿",51538,
shanghaiavenue,"上海马路 上海弄堂",16192,
108062,"英语经典短篇阅读",13755,
Shanghai,"上海豆瓣",285632,
NJE,"司法考试阵线",20059,
368133,"靠谱上海单身交友（魔都交友组）",39033,
NoAstrology,"上海招聘",163170,
32781,"上海求职与工作交流小组",21057,
289050,"上海实习小组",21877,
free2event,"让我给你当摄影师好了",50800,
Microstockphoto,"自由摄影师",10038,
shareyou,"摄影&后期资源分享中心",105837,
portrait-bj,"豆瓣摄影",27011,
gztianhe,"广州天河",10285,
Instagram,"Instagram",199430,
501224,"海南青年旅舍丨三亚丨自助游约伴",41887,
gz,"廣州豆瓣:我们并不拥抱",97123,
gzjob,"广州招聘",51583,
23269,"慢游 广州",10264,
gzbook,"广州书缘",14971,
gzfood,"食在广州",32801,
guqin,"古琴-清微淡远",15040,
532512,"成都兼职",15145,
LongLegs,"气壮山河柔情似水的170+女",13376,
gz020,"广州租房（推荐度★★★★★）",89830,
168726,"深圳招聘",69287,
WZDBJ,"豆瓣互帮小组",46867,
zhaogongzuo,"广州兼职❤招聘❤求职❤",32223,
240725,"身高185+与185+控",30350,
banjia,"广州合伙租房那些事",10719,
341127,"广州二手",13003,
531415,"【求勾搭】爆照恋爱交友旅行艳遇",26158,
571820,"大学生兼职实习Θ校园招聘信息交流",26790,
aiai180,"我们180CM+我们就喜欢矮个子女孩！",15272,
mature,"我们都是熟女控",18037,
mini150cm,"150cm Beauty   小个子爱美丽",25813,
polaroid,"Polaroid不撒谎",21414,
DarkRoom,"暗房",11560,
wxdanshen,"无锡人单身部落",11164,
wuxi,"无锡豆瓣",20799,
558444,"【最靠谱】上海租房",25020,
559483,"【母婴之家】怀孕&育儿&亲子早教",23282,
559275,"【户外之家】旅行&旅游",19721,
559391,"★最靠谱的微整形",18791,
dian12,"深圳男女",13297,
HZlove,"杭州最靠谱的谈恋爱小组",39096,
sz-love,"深圳最靠谱的恋爱小组",50300,
16547,"深圳 相亲会(单身男女都来看看啊)",13146,
PENTAX,"PENTAX",19490,
whver,"新西兰打工度假WHV指南",10529,
nanshanzufang,"深圳南山租房（推荐度★★★★★）",33076,
551524,"武汉租房大全【推荐★★★★★】",40347,
553117,"北京兼职、全职、招聘",38638,
554487,"福州兼职、招聘信息交流",19550,
552793,"网络兼职  【免费求职E招聘E实习】",40743,
550436,"☀北京租房信息大全",52764,
551531,"☀杭州租房大全",48489,
551532,"♣豆瓣南京租房大全",39175,
13596,"美国研究",14006,
lina0305,"图片素材社",14306,
desingerfinder,"平面设计师 求职/招聘",14965,
tupian,"我们都是图片控",59418,
cng,"中国国家地理 CNG",21229,
413491,"好妹妹",11840,
tongyang,"痛仰",35269,
386703,"平面设计 网络私活  兼职",25518,
EditingArt,"猫田的后期制作学习小组",11790,
144956,"我的青春，也不是没伤痕",28382,
Channel,"Discovery Channel 探索频道",17794,
142995,"你忘了回忆，我忘了忘记。",10759,
23330,"弘一法师李叔同",11057,
news,"新闻学",10734,
146701,"佛教文獻",13365,
littlethingmag,"Little thing 恋物志",17538,
newsisshit,"新闻传播学考研",10026,
63975,"CAD学习小组",16930,
plot,"企画 企划 策划",15236,
omnipotence,"土木工程",14584,
70612,"我们是学术女",57450,
auyeung,"欧阳应霁",11498,
tibetbuddhism,"西藏文化",15271,
postgraduates,"研究生們：只身打马过草原",90719,
NapCafe,"Nap Cafe x 黑法师",12346,
324189,"豆瓣考研（2017年!）",34088,
240355,"考研资料",40490,
wokaoyan,"考研",149699,
kaoyanren,"2013我们曾经一起考研",11820,
kaoyan_2010,"我们的2010、2011（考研）",13295,
lianyue,"连岳",18827,
sephora,"SEPHORA",13289,
177749,"考研英语学习",21284,
PETA,"善待动物组织(PETA)",13608,
cat,"爱猫俱乐部",288302,
vegbook,"素食书香",20222,
lovelydog,"爱狗俱乐部",137471,
yixuesheng,"医學生",12017,
moeo,"宠物领养",96137,
adoptcats,"为猫猫找个家",24826,
catcat,"猫",64564,
MED,"医学",12690,
84926,"I ❤泰迪",18322,
adoption,"上海宠物救助领养Adoption",11395,
SHCat,"上海爱猫俱乐部",10203,
30464,"金毛最乖",17480,
364615,"狗狗猫猫领养中心",13154,
411899,"我们就要找医生搞对象！！",16319,
97924,"周易算命馆",30234,
cxg,"我们就是爱算命",12294,
130760,"紫微斗数资料室",21748,
shouxiang,"就是喜欢看手相",10631,
mianxiang,"面相测试馆",15237,
264368,"爱宠物乐园--宠物转让赠送领养天地",20850,
guangyisushi,"广义素食者",14223,
tarot,"塔罗占卜交流",22651,
freetarot,"辣手摧花-免费塔罗占卜",30839,
204400,"青城塔罗运势小组",23820,
lie_to_me,"Lie To Me*别对我说谎",19955,
305062,"小乖麻·根登卓玛",11552,
310024,"西安兼职【求职招聘找工作】",14078,
HouseMD,"House M.D.",10333,
sheldon,"Sheldon@The Big Bang Theory",31542,
BigBangTheory,"The Big Bang Theory 生活大爆炸 TBBT",88497,
511660,"来自星星的我们—译典园翻译小组",14040,
Quartz-Crystal,"水晶控",12025,
friends6,"老友记",63380,
210756,"珠宝鉴定爱好者",17952,
GossipGirl,"Gossip Girl",52810,
meisi,"曼德（Mando）外籍语言交换",10997,
conan,"柯南俱乐部",29701,
RagBear,"破烂熊乐园",10231,
shafake,"沙发客",20495,
uktv,"英剧！英剧！",106348,
britishaccent,"我爱英式口音||人数上限已上调",35484,
skins,"Skins",14843,
71879,"狂爱英音",11924,
yading,"稻城亚丁——永远的香格里拉",13598,
french,"法语",23526,
newmystery,"谜诡",13662,
149840,"推理悬疑小说交流区",14951,
agatha,"阿加莎·克里斯蒂",18024,
lost,"迷失LOST",11443,
Keigo,"东野圭吾",34824,
jotel,"四川旅行分享",11392,
partimetrans,"翻译大本营",10413,
344758,"非牛人学英语四.六级",31164,
493081,"客观人士",16702,
299259,"互联网圈内靠谱招聘|实习|内推",37973,
elbert,"北京实习生小组（互联网）",12268,
miluderen,"留一手后援团",11321,
Ijob,"互联网招聘",13855,
410277,"Audiobook英文有声读物小组3",29380,
151159,"奶爸的英语教室官方BBS",50754,
212977,"证券从业资格考试",10788,
314094,"初级会计考试",11747,
321366,"会计证（会计从业资格证）考试小组",32709,
277576,"CPA注册会计师",39333,
77222,"会计人咖啡屋",93941,
155330,"招聘/猎头 ★微信号wen_anbaobao★",22053,
472973,"理财",14937,
female2,"女性的成长 | 成为更好的自己",15874,
acca,"ACCA",15760,
10511,"女性意识与成长",20006,
CFA.G,"Fighting!  CFA",19799,
WOX,"“女权”是权利的权！然后呢？",35991,
zzzx1,"就怕流氓有文化",57344,
greader,"SB文章研读",15842,
290001,"美之实验室",10209,
supershopping,"团购完我就喜极而泣了！",15705,
XXXXXXXX,"治愈系",10565,
cajole-uncle,"我們愛勾引怪蜀黍~",12754,
NBA,"NBA",86243,
mooonset,"SD原单强迫症疗养院",15339,
573696,"PiaPia团✿团购",10352,
oldboy,"叔叔我们来讨论爱情",12864,
luyu,"喜剧之王陈鲁豫",18101,
589704,"自由吃瓜基地",19780,
559655,"装逼吐槽八卦社",29463,
sfw,"科幻世界",61673,
416079,"叔组",54331,
393455,"帮友邻找对象小组",23665,
Culturaltrip,"加入这个组你也会有大叔(招管理员)",19127,
362263,"对象太他妈难找了党-单身凸^-^凸",15455,
369215,"我们结婚吧",10752,
taohuayun,"♥加入这个小组 你就会走桃花运♥",72009,
refill,"重估一切價值",21570,
129791,"武汉80后单身男女乌托邦",15475,
sanya,"三亚豆瓣",17835,
162001,"信仰探讨及其它",27483,
hankou,"汉口豆瓣",14231,
wuchang,"武昌·这里有你最好的时光",22280,
AdidasOriginal,"三叶草",10412,
dunksb,"NIKE DUNK SB",10457,
new9z,"《九州幻想》杂志小组&冷笑话收藏",14645,
263429,"三亚旅游、三亚自助游小组",11033,
wuhan,"武汉豆瓣",131088,
whstudent,"我在武汉上学",10215,
105107,"潮牌俱乐部",19900,
sencond,"武汉二手",23524,
whblog,"吃喝在武汉",28278,
wuhanjuhui,"武汉聚会",13272,
WHlove,"武汉最靠谱的谈恋爱小组",42270,
generalstudy,"自我通识教育",17255,
121625,"武汉兼职",29897,
12136,"宗教与哲学",27990,
converse,"CONVERSE",14661,
whzp,"武汉招聘求职圈子",24614,
134539,"武汉租房",21112,
haikou,"海口豆瓣",17619,
lygx,"讲座录音分享",31750,
WHjob,"武汉招聘",13635,
photoer,"武汉摄影",16823,
AirJordan,"Air Jordan",14448,
whu,"武汉大学",11977,
voxbar,"★VOX  LIVEHOUSE★",12716,
66573,"歌词服务社",18383,
278964,"煲汤实验室",29646,
70021,"午饭吃什么",10748,
tianjindouban,"天津豆瓣",31880,
soups,"我们爱煲汤",15372,
greenlife,"像植物一样生活。",11727,
357597,"工资太他妈低了党",21276,
slowdown,"慢下来，等灵魂赶上来",18381,
hust,"华中科技大学 | HUST",15935,
deguoliuxue,"德国留学",26232,
deyu,"德语 德国",16304,
german,"德语Deutsch",67970,
DeutschGerman,"我的德语笔记本",30372,
deutschland,"留学德国",44494,
177817,"天津兼职",10876,
250245,"德语自学小组",21748,
495788,"我要去这里工作",11636,
t-dream,"微信寂寞啊（关注组长能进来）",26416,
lvtea,"若茶",12723,
wexin,"微信",124900,
tongji,"同济大学",13614,
jf,"Ю日系团--日は団を結びます",14200,
350900,"天津最靠谱的谈恋爱小组",14191,
14278,"80年代单身俱乐部（天津地区）",17433,
200637,"天津吃喝玩晒小组",13595,
tianjinleisure,"吃喝玩乐在天津",15541,
dleat,"吃喝玩乐在大连",42323,
zhongwenxi,"读中文系的人",23942,
k-dalian,"大连没事出来玩",23870,
dalianln,"大连豆瓣",28167,
dlsp,"大连软件园&高新园区",10919,
nasha,"天津内嘛",44097,
gdqj,"古典·情结",14407,
eusuee,"古诗词世界",147980,
224008,"早晚一天变皇冠（淘宝创业篇）",12162,
gaosan,"我念高三了",13188,
highschoolstudy,"高中学习互助",11401,
SkinnyPeople,"纸片人",21041,
fattie-go-lucky,"胖子反省小组",57599,
235112,"寂寞就读书✎摘抄录",26225,
flowing,"读一本书 爱一个人 过一生",73384,
254352,"阅读摘抄",10923,
benweimo,"文学青年爱文学",16505,
234201,"午后散文",14414,
384541,"我们不知道读什么",11971,
shortstories,"短篇小说分享组",49920,
ExcelMaster,"Excel 大师",65163,
281848,"外国中短篇小说",16456,
241691,"说服力-让你的PPT会说话",27529,
Appstore,"App Store",13441,
fans,"豆瓣fans",11274,
scu,"四川大学",16112,
generation7080,"70年代末80年代初生人",22787,
seventy,"七十年代",13419,
appleipod,"iPod",10512,
Pod,"Podcast讨论交流",12233,
Browning,"【我要男朋友】这是我们的时光机",13494,
b-things,"寝室里的那些b事儿【禁广告】",45345,
SeekLoveOut,"YouTube  *VideosOnline*",24928,
zhihu,"知乎",20935,
linkinpark,"Linkin Park",26399,
renjiguanxi,"人际关系洁癖症",19629,
yaoqing,"邀请码分享",66699,
10266,"高级科普",38277,
Eminem,"Eminem",12090,
vv_is_here,"AVRIL LAVIGNE' S HERE",10160,
yaoqingzhuce,"邀请码",59228,
weibo,"新浪微博",15077,
aiweibo,"我们都是微博控",12494,
11406,"玩干你的脑细胞",36788,
265550,"佳能单反讨论小组",19335,
111486,"谋杀无聊的小游戏量贩!",41587,
bestsoftware,"游戏攻略",13693,
how_to,"原创【壹】号",16500,
recommend2,"电影推荐",12464,
NJlove,"南京最靠谱的谈恋爱小组",28414,
182822,"夜猫的世界．☆．∵",67419,
i-love-nankinge,"不說南京話我會死！",10260,
hongmi,"红迷",10233,
13270,"红楼梦中人",16685,
psp,"PSP",12637,
tangqigongzi,"唐七",11158,
XYW,"辛夷坞",12069,
24966,"香港豆瓣",22339,
xianjian,"仙剑奇侠传",15962,
37371,"香港大學",10474,
31296,"澳门豆瓣",17119,
zhuhai,"【珠海豆瓣】",24937,
youaomen,"旅游在澳门",10301,
p-studyinhk,"考研去香港",27909,
307028,"香港八所大学研究生申请",26094,
taiwan-travel,"台灣自由行",102013,
gotaiwango,"我要去台湾",62164,
db-tw,"台灣豆瓣",28612,
sysu,"中山大学",13467,
fromtaiwan,"转角，遇见台湾",16953,
CUHK,"香港中文大学",15817,
diyliuxue,"留学-我只靠我自己",20006,
TaiwanExchange,"赴台交换生&留学生",25452,
taipei,"台北好好玩",10637,
293845,"周杰伦演唱会门票转让及求购",17502,
yangzhou,"扬州豆瓣",10267,
aletter,"一个陌生人的来信◎互寄明信片",79503,
145565,"我们都是淘宝卖家",14007,
self-culture,"自考豆瓣",12027,
25336,"GRE,GMAT&LSAT大家庭",14280,
letter,"親愛的，你還寫信嗎？",27485,
404009,"既宅又腐，前途未卜",43727,
welovegay,"I❤Gay朋友",26067,
gayman,"找个gayman做闺蜜",28122,
LFGgm,"les，腐女，gay，腐男，来做闺蜜吧",16890,
postcrossing,"明信片国际交流 PostCrossing",32797,
NEX-5C,"微单相机",31011,
ProductManager,"互联网产品经理",25424,
301643,"形婚同志拉拉群",14944,
339319,"穷游情报",10362,
183459,"爱情糖果攻略",11890,
304900,"高情商女人练就方法",21712,
behavior,"如何与众怪兽相处",14696,
lianzi,"我想好好练练字",11475,
EQ-improver,"情商提高小分队",15089,
126160,"使用钢笔联盟",26237,
happyqd,"青岛豆瓣",45132,
findtsingtao,"发现青岛",11795,
qingdao,"吃喝玩乐在青岛",19668,
134494,"假装情侣（青岛）",21107,
352142,"青岛最靠谱的谈恋爱小组",13508,
ilovelamy,"我爱LAMY",18606,
moleskine,"Moleskine",10278,
174191,"硬笔书法",10509,
nj,"〓女儿国〓豆瓣GIRLS",14355,
shocking,"当时我就震惊了！",10275,
11463,"爱书法",15863,
ha-no-point,"笑点很奇怪",199112,
mm80,"80后女生的糖罐头",64724,
BIGBANG,"BIGBANG'S VIP",14758,
universalcrazy,"时尚也疯狂!",87002,
365875,"想不想很多人陪你群聊微信！",22353,
duanxin,"想不想很多人给你短信温暖！",20104,
faduanxin,"憋死我也不给你发短信。",63167,
shenma,"临睡之前找个人发发短信玩™",22136,
goodmorning,"你想不想早上有很多人叫你起床",48296,
qunfa,"想不想很多人帮你群发短信！",17718,
27115,"汉服",10330,
26033,"日本文化系列",21498,
201001,"人生的意义在于电视剧",17720,
gdx,"我们都要在合肥搞对象",12952,
bach,"J·S·BACH 巴赫",21483,
10481,"古典音乐",106251,
yunshui,"方寸点滴----明信片交换小组",22118,
icardyou,"I Card You 明信片传递",41578,
postcard,"我爱明信片",75535,
photo_show,"摄影爱好者",13007,
nomoneynolife,"我出国并不代表我家里有钱",10852,
320130,"每天一首古典诗词",102029,
macgames,"Games for Mac / Mac游戏下载",13757,
152921,"郑州80后",12319,
236812,"郑州最靠谱的恋爱小组",18236,
zhengzhou,"郑州豆瓣 | 乐在其中",42073,
theSims,"模拟人生",24484,
204908,"郑州小吃",13386,
306091,"吸血鬼日记The Vampire Diaries【2】",11145,
pansex,"泛性恋",12513,
72895,"MacbooK PRO",10644,
292658,"每次出门我都很纠结",11268,
novoland,"九州幻想@电影",14407,
36958,"不正常人类研究中心",35427,
liucixin,"刘慈欣",17051,
godgoddess,"【爆炸】赐我男神女神",46436,
jiaju,"蘑菇爱家居 mooogu.cn",37991,
510760,"我们都爱大胸妹",41820,
household,"家居党—家居知识NO.1小组",35079,
187330,"创意",132687,
11239,"沈阳豆瓣",15630,
yinmou,"阴谋论症候群",13590,
withoutyou,"我今天长这样",96931,
sydb,"沈阳—豆瓣组",40982,
55015,"神经衰弱&失眠狂人&精神分裂&狂燥症",11810,
hellosleep,"睡吧 - 和失眠说再见",17404,
KobeBryant,"Kobe Bryant",11272,
qianmingdang,"曾用签名档",14857,
rouniu,"肉妞儿",32518,
qfatty,"就喜欢肉呼呼的妞",20736,
36093,"最爱胖女人",16004,
mu-ma,"这句歌词击中我",13802,
124711,"社会阶层及趣味 Social Class and Taste",25605,
njjob,"网络招聘、兼职、全职全能小组",37879,
WEIPANG,"微胖女生最迷人，大家一起努力找",20417,
49824,"wow小白小组",13405,
stevenxue,"铅笔经济研究社www.impencil.org",14739,
NanJingjob,"南京招聘",24327,
229090,"CPA考试同行者",11736,
176427,"CPA在路上……",31570,
352686,"南京租房",11073,
aihuoche,"一个人火车旅行【微信号aihuoche】",49160,
zf365,"南京租房豆瓣",38366,
jianzhi,"南京兼职【最靠谱求职招聘实习】",17532,
130457,"会计白骨精修炼",27064,
206075,"会计初入门",11917,
18180,"英文有声小说（English Audiobook）",18585,
Des-housewives,"绝望主妇—Desperate Housewives",16388,
jewelrydesigner,"2016 珠宝|首饰|设计|转手|交换",15139,
yushi,"我们喜欢玉石",17128,
126580,"英文原版读物PDF交流组",11232,
Sherlock,"神探夏洛克 （Sherlock）",85633,
TwoBrokeGirls,"2 Broke Girls  破产姐妹",12204,
TheWalkingDea,"The Walking Dead 行尸走肉",15697,
asoiaf-plot,"HBO剧集 冰与火之歌 － Game of Thrones",38140,
thebigbang,"天才爆炸英语",38031,
Ice-Fire,"冰与火之歌：权利的游戏",14871,
Stark,"冰与火之歌",32220,
Greys-Anatomy,"Grey's Anatomy 实习医生格蕾",21192,
ireporter,"我们是记者",10710,
economicspoets,"经济学独立团——经济学短篇阅读",23659,
Doreamon,"哆啦A梦",20130,
lifeconomics,"生活经济学",18986,
maidou,"麦兜",20045,
11373,"狂爱樱桃小丸子",19826,
opencourse,"名校公开课程",34097,
weareboss,"我们开店吧",13538,
234762,"长沙我们约会吧",10981,
11335,"小王子",20579,
146272,"BEC",36539,
changsha,"长沙豆瓣",70768,
Coursera-er,"Coursera Learning Platform",20983,
